236202	Dreamwalker Waistguard
236203	Dreamwalker Pauldrons
236204	Dreamwalker Leggings
236205	Dreamwalker Headdress
236206	Dreamwalker Gauntlets
236209	Dreamwalker Armor
236211	Dreamwalker Sash
236212	Dreamwalker Shoulderpads
236214	Dreamwalker Cowl
236215	Dreamwalker Grips
236219	Harbinger of Doom
236221	Misplaced Servo Arm
236224	Stygian Buckler
236226	Pauldrons of Elemental Fury
236231	Desecrated Breastplate
236232	Desecrated Waistguard
236234	Desecrated Sabatons
236235	Desecrated Bracers
236236	Desecrated Helmet
236237	Desecrated Pauldrons
236238	Desecrated Legplates
236240	Desecrated Shoulderpads
236242	Desecrated Robe
236243	Desecrated Gloves
236244	Desecrated Belt
236245	Desecrated Bindings
236246	Desecrated Leggings
236247	Desecrated Wristguards
236248	Desecrated Boots
236249	Desecrated Headpiece
236250	Desecrated Handguards
236251	Desecrated Tunic
236252	Desecrated Girdle
236253	Desecrated Legguards
236254	Desecrated Spaulders
236255	Wristguards of Vengeance
236256	Touch of Frost
236257	Gem of Nerubis
236258	Cryptfiend Silk Cloak
236259	Band of Unanswered Prayers
236261	Malice Stone Pendant
236262	Polar Shoulder Pads
236263	Widow's Remorse
236265	Wraith Blade
236266	Pendant of Forgotten Names
236268	Kiss of the Spider
236270	Hatchet of Sundered Bone
236271	Libram of Light
236272	Cloak of the Scourge
236273	Band of the Inevitable
236274	Hailstone Band
236275	Noth's Frigid Heart
236276	Totem of Flowing Water
236277	Necklace of Necropsy
236278	Glacial Headdress
236279	Preceptor's Hat
236280	Legplates of Carnage
236281	Icy Scale Coif
236282	Loatheb's Reflection
236283	Ring of Spiritual Fervor
236284	Brimstone Staff
236285	The Eye of Nerub
236286	Band of Unnatural Forces
236287	Severance
236289	Cloak of Suturing
236291	Band of Reanimation
236292	Midnight Haze
236293	Toxin Injector
236294	Icy Scale Spaulders
236295	Glacial Mantle
236296	Death's Bargain
236297	The End of Dreams
236298	Rime Covered Mantle
236299	Claymore of Unholy Might
236300	Gluth's Missing Collar
236301	Digested Hand of Power
236304	Plated Abomination Ribcage
236305	Spire of Twilight
236307	Veil of Eclipse
236308	Idol of Longevity
236309	Girdle of the Mentor
236310	Wand of the Whispering Dead
236311	Signet of the Fallen Defender
236317	Corrupted Ashbringer
236318	Seal of the Damned
236319	Leggings of Apocalypse
236320	Warmth of Forgiveness
236321	Maul of the Redeemed Crusader
236322	Soulstring
236345	Gem of Trapped Innocents
236346	Soulseeker
236352	Mark of the Champion
236354	Aspirant's Seal of the Dawn
236355	Initiate's Seal of the Dawn
236364	Highlord's Seal of the Dawn
236384	Initiate's Seal of the Dawn
236385	Aspirant's Seal of the Dawn
236395	Initiate's Seal of the Dawn
236396	Aspirant's Seal of the Dawn
236397	Remnants of Valor
236399	Atiesh, Greatstaff of the Guardian
236414	Damaged Undermine Supply Crate
236436	Soul of the Avoidant
236437	Soul of the Toxicologist
236438	Soul of the Executioner
236439	Soul of the Opportunist
236440	Soul of the Butcher
236441	Soul of the Phantom
236442	Soul of the Scoundrel
236443	Soul of the Thrill Seeker
236444	Soul of the Shiv Savant
236445	Soul of the Stalker
236453	Soul of the Swashbuckler
236493	Soul of the Hastened Healer
236494	Soul of the Refined
236495	Soul of the Celebrant
236496	Soul of the Faithful
236497	Soul of the Serendipitous
236498	Soul of the Resonant
236499	Soul of the Devotee
236500	Soul of the Archbishop
236501	Soul of the Penitent
236502	Soul of the Soul Warder
236503	Soul of the Twilight Walker
236504	Soul of the Mind Breaker
236505	Soul of the Deathdealer
236506	Soul of the Spirit Font
236507	Soul of the Zealot
236508	Soul of the Unwavering Defiler
236509	Soul of the Contemnor
236510	Soul of the Plaguebringer
236511	Soul of the Reverberant
236512	Soul of the Chronohealer
236513	Soul of Temporal Longing
236514	Soul of the Precognitive
236515	Soul of the Arcanist
236516	Soul of the Eternal Caretaker
236517	Soul of the Spellbider
236518	Soul of the Wardshaper
236519	Soul of Winter's Grasp
236520	Soul of the Cryomancer
236521	Soul of the Evoker
236522	Soul of the Elementalist
236523	Soul of the Magical Armorer
236524	Soul of the Kindler
236525	Soul of Fiery Convergence
236526	Soul of the Perpetual Blaze
236527	Soul of the Pyromaniac
236528	Soul of the Igniter
236529	Soul of the Torcher
236571	Soul of the Spirithealer
236578	Soul of the Flamebringer
236588	Soul of the Corrupt
236589	Soul of the Gentle Paw
236590	Soul of the Ferocious
236591	Soul of the Shifter
236592	Soul of the Territorial
236593	Soul of the Beast
236594	Soul of the Lacerator
236596	Soul of the Mangler
236597	Soul of the Innervator
236598	Soul of the Nurturer
236608	Soul of the Claw
236612	Soul of the Exsanguinator
236617	Soul of the Keepers
236621	Soul of the Cometcaller
236623	Soul of Animalistic Expertise
236642	Mender's Handwraps
236643	Nightwatcher's Gloves of Plagues
236644	Mourner's Handguards of Strangulation
236645	Lightwielder's Gauntlets
236656	Frozen Rune
236657	Bubbles' Rotting Branch
236658	Bubbles' Spine Trophy
236660	Bubbles' Troll Tusk
236661	Bubbles' Ribcage of Ribaldy
236707	Tunic of Undead Slaying
236708	Breastplate of Undead Slaying
236709	Chestguard of Undead Slaying
236710	Wristguards of Undead Slaying
236711	Wristwraps of Undead Slaying
236712	Bracers of Undead Slaying
236713	Handwraps of Undead Slaying
236714	Gauntlets of Undead Slaying
236715	Handguards of Undead Slaying
236716	Bracers of Undead Cleansing
236717	Gloves of Undead Cleansing
236718	Robe of Undead Cleansing
236719	Bracers of Undead Purification
236720	Gloves of Undead Purification
236721	Robe of Undead Purification
236722	Bracers of Undead Warding
236723	Gloves of Undead Warding
236724	Robe of Undead Warding
236725	Wristwraps of Undead Cleansing
236726	Handwraps of Undead Cleansing
236727	Tunic of Undead Cleansing
236728	Wristwraps of Undead Purification
236729	Handwraps of Undead Purification
236730	Tunic of Undead Purification
236731	Wristwraps of Undead Warding
236732	Handwraps of Undead Warding
236733	Tunic of Undead Warding
236734	Wristguards of Undead Cleansing
236736	Chestguard of Undead Cleansing
236737	Wristguards of Undead Warding
236739	Chestguard of Undead Warding
236740	Wristguards of Undead Purification
236742	Chestguard of Undead Purification
236746	Bracers of Undead Warding
236748	Breastplate of Undead Warding
236750	Heart of Doom
236782	Sairuh's Collar
236786	Heart of Doom
236871	Creepy Censor Sensors
236872	Schematic: Creepy Censor Sensors
236878	Mysterious Relic
236879	Mysterious Relic
236880	Mysterious Relic
237011	Portcullis Key
237024	Opera Ticket
237041	Tome of Enchanted Flare
237143	Orders from the High General
237261	Fine Sand
237263	Supply Bag
237275	Icebane Helmet
237277	Frosty Leggings
237278	The Purifier
237279	Amulet of the Dawn
237280	Medallion of the Dawn
237281	Bracers of Hope
237282	Bracers of Subterfuge
237283	Talisman of Ascendance
237284	Supply Bag
237285	Band of Resolution
237286	Band of Piety
237287	Verimonde's Last Resort
237288	Sanctified Leather Helm
237289	Leggings of the Plague Hunter
237290	Icebane Leggings
237291	Glacial Leggings
237292	Polar Leggings
237293	Icy Scale Leggings
237381	Desecrated Ring
237386	Wartorn Undermine Supply Crate
237773	Word of Thawing
237810	Weighted Consecrated Sharpening Stone
238234	Blessed Wizard Oil
238241	Consecrated Sharpening Stone
238349	Abomination Skin Leggings
238350	Scorn's Focal Dagger
238351	The Frozen Clutch
238352	Scorn's Icy Choker
238353	Mantle of Lady Falther'ess
238355	Chains of the Lich
238356	Waistband of Balzaphon
238357	Staff of Balzaphon
238360	Lord Blackwood's Buckler
238681	Dusty Bag
